,delayType
15585,3
14434,2
691,2
837,3
1030,2
8083,3
3934,2
14924,2
1697,2
11363,1
12038,2
8056,2
12251,3
16922,2
13428,2
13166,2
16516,2
13120,2
16793,2
9155,2
16154,2
16315,3
14366,2
3870,3
8771,2
12783,2
15462,2
9716,2
4131,2
7015,2
10809,2
16467,1
18985,2
10599,2
2275,3
3629,2
8817,2
2319,2
15157,2
17758,2
9461,2
14313,1
5853,1
18531,2
16915,2
6092,2
14540,1
12238,1
16223,2
4049,3
15536,2
17057,3
15439,3
12283,2
163,2
3713,2
13888,2
2950,2
14020,3
5642,2
12390,2
444,2
1328,2
11773,3
18063,2
736,2
13745,2
15203,2
13011,1
3417,3
13652,2
18179,3
5059,2
12896,3
10767,2
1907,3
10600,2
7617,1
2496,2
11372,2
344,3
14722,3
3978,3
8057,2
4754,3
8258,2
16903,3
132,3
12408,2
12203,2
4689,1
531,2
14323,2
10132,2
11243,2
2470,3
3130,2
9763,3
17153,2
8222,2
1580,2
17745,2
1266,2
2413,2
7781,1
16863,3
7388,2
9615,3
15383,2
10582,2
14188,2
16674,2
14873,2
16196,1
17831,2
5966,2
3862,2
12665,2
11532,2
8829,2
6553,2
3909,3
15701,2
10693,2
5795,3
7373,1
8880,2
11043,2
4977,2
13721,2
10496,2
8983,3
14669,2
60,1
6207,1
12010,1
12050,2
7447,2
14783,2
6034,2
18769,1
12779,1
10797,2
12809,1
10472,2
2795,2
8472,2
5234,2
9312,2
448,3
5499,2
9661,2
12703,2
610,2
10172,2
17606,3
536,3
12145,3
17369,2
4377,2
5926,1
14647,3
206,2
4262,2
9141,1
8285,2
6152,2
2202,3
6805,2
6102,3
10170,2
4096,3
9538,2
11730,2
7948,2
338,2
8885,3
18597,2
5019,2
1498,2
6060,2
12788,2
602,3
699,1
9080,2
2444,2
103,2
2722,1
242,2
16166,2
2085,2
4805,2
4308,2
2036,3
12570,2
4817,2
17043,2
17181,2
2415,2
9067,2
293,3
7045,2
16652,2
6945,3
10003,2
8436,2
4787,2
15572,3
8041,1
6244,2
4080,2
18440,1
13600,3
2658,3
14215,2
6084,2
2832,2
79,2
4149,2
1216,2
6226,2
18781,2
3630,2
1794,2
18917,2
1100,2
10938,2
14077,2
2762,2
18752,3
12873,2
10971,1
10343,2
8616,3
17007,2
17073,3
4414,3
10007,2
3905,1
4207,2
8624,2
7778,1
10326,2
6085,2
4089,2
5126,2
2946,2
8364,2
11436,1
11160,2
12432,1
4315,2
9415,2
8432,2
17838,2
15211,2
42,2
514,3
17902,3
8155,2
8210,2
2624,2
1804,2
18166,3
8729,1
14110,2
15097,1
10667,2
703,1
15957,2
9132,1
12664,2
12153,2
17275,2
18128,2
5864,2
7994,2
6036,2
1785,2
3061,2
1976,3
9023,2
13502,3
18825,2
14131,2
15067,2
11769,2
16995,2
4432,2
9545,2
637,3
4454,2
15894,3
15911,3
2014,2
10569,2
10134,1
2975,2
10220,1
2363,2
4986,2
9592,2
12307,1
7263,1
17670,2
12931,3
11621,1
17009,2
16459,2
4103,2
4275,3
1700,2
6682,2
5604,3
1938,3
1843,2
15741,1
10850,2
4882,3
11126,2
8796,2
9776,2
13735,2
18388,2
1249,2
12654,3
16512,2
12528,2
6784,3
975,1
12660,1
17876,1
13585,2
5599,2
17532,2
4323,2
6252,3
14758,2
6869,1
18851,1
10050,2
5082,2
7864,2
6306,2
126,2
194,3
12188,2
2034,1
1649,2
1715,2
345,3
7521,2
11414,2
3316,2
2105,2
15632,2
3135,2
10545,2
18881,2
11892,2
8613,1
16355,2
7443,2
11688,2
12536,2
17575,2
7222,2
4411,2
11347,2
2949,2
12995,3
3752,2
9613,2
12076,2
15228,3
2803,2
6769,2
17200,1
2976,2
4215,2
1974,2
2145,2
2811,2
8558,2
14368,2
5964,2
16052,2
11454,3
2250,2
13278,2
11868,2
14752,2
3604,1
9658,1
3901,2
5428,2
1792,2
1902,2
11949,2
4364,2
605,2
15530,2
17723,2
12554,3
15345,2
17067,2
6880,2
8164,2
15662,3
15154,2
13682,2
3904,2
8393,1
1114,2
144,2
9262,3
15725,2
11266,2
1441,2
17311,3
4887,2
15593,2
12772,3
17281,2
12718,2
18038,2
17706,3
17938,2
2746,2
7619,1
294,3
8383,2
12580,2
3038,2
14605,2
8439,2
13750,2
12235,2
10025,3
5768,2
12694,2
1831,2
6025,2
1375,2
3252,3
13313,2
5445,2
16916,2
8723,2
14870,2
2215,3
8929,1
1728,3
14284,2
3271,2
14072,2
2688,2
1891,2
8247,2
8964,2
8514,2
7541,1
17718,2
7007,1
14133,2
8671,3
12638,2
7546,2
14485,2
18449,2
5152,1
181,2
17494,1
8930,2
12449,2
14137,2
10647,3
1457,2
13993,3
704,2
6361,1
9960,2
13809,2
10848,2
8423,2
12785,2
9528,1
53,2
7652,2
10470,2
10660,3
8787,2
450,2
16631,3
1574,2
10964,2
6967,2
7325,1
4521,2
15597,3
14512,2
16815,2
7591,2
857,2
10801,2
8815,1
8750,1
2092,2
10994,2
1037,2
5641,2
7303,2
15404,3
4443,2
17028,2
13454,3
14777,2
16694,3
4263,2
17934,2
16129,3
7270,1
4347,2
11663,1
2557,2
14023,2
11255,2
17832,1
7865,3
2446,2
14087,2
3831,2
4594,3
4947,3
5590,2
13276,2
18650,3
11012,2
1098,2
7369,2
13958,3
5600,2
5688,2
19034,3
12531,2
12642,2
365,2
13963,3
18028,2
11107,2
14012,2
8893,2
15093,2
9432,2
4070,2
14193,2
7281,2
10258,2
247,2
9427,2
7069,2
7649,2
6071,2
14407,1
13336,3
2180,3
18689,3
14159,2
1530,3
12250,1
11634,2
7651,1
14764,2
13759,3
15634,2
7268,2
10916,2
6619,3
13149,2
7867,3
12325,2
16529,2
283,2
12173,2
17014,2
8803,2
1028,2
10786,2
10499,2
5504,2
12994,1
6388,3
2994,2
1811,2
3120,2
7926,2
9783,3
4482,2
16811,2
1533,3
15059,2
2764,2
3785,2
9309,1
11569,2
8097,2
10579,1
7850,2
2667,2
14499,2
13690,2
10412,2
2054,2
5412,2
16364,2
7646,2
1781,3
16133,2
18996,2
3567,2
13264,3
154,3
4691,2
8979,1
2826,3
8021,2
15668,3
1442,2
16127,2
14822,2
18569,3
3019,2
6232,1
1356,3
18550,2
17654,2
13356,2
17195,2
11182,3
14576,3
16409,2
12555,2
14257,3
11109,2
12466,2
13177,3
5847,2
12029,2
9996,3
5639,2
14951,3
985,2
3270,2
18476,3
17310,2
12246,2
17097,1
1594,2
17825,3
6342,2
18870,3
3062,2
14086,2
16796,1
16655,2
4933,2
9463,1
15833,3
6687,3
11934,2
18778,2
15163,3
17537,2
2232,1
16733,2
13578,2
8437,2
8801,2
2198,2
7888,3
4055,2
16109,3
5005,2
17165,2
7982,2
11846,2
1080,1
17145,1
12138,3
9589,2
13417,2
10781,1
11601,1
15144,2
6491,2
18477,2
12152,2
14108,2
6911,2
13785,3
19102,2
6963,1
18294,2
11857,2
5994,2
7266,2
11189,2
1569,2
10454,2
3221,2
18481,2
18875,1
11908,2
7346,2
4078,2
5211,2
17502,2
16641,2
7183,3
5673,2
14522,2
692,3
1477,2
5664,3
19044,1
8287,2
4746,2
7104,2
9546,2
12993,2
2221,3
1653,2
7008,2
13997,2
6793,2
8501,2
7344,2
8458,1
14125,2
14872,2
18475,2
872,2
17347,2
16309,2
14871,3
18156,1
17948,2
16880,2
3200,2
2050,3
2707,2
12114,2
6496,2
2671,2
11541,2
2606,2
13244,2
2453,2
6774,2
15272,2
2,3
15952,2
11277,1
7680,2
13167,1
7156,2
14351,2
12974,3
1215,2
3339,2
12404,2
6289,2
17329,3
3304,3
2242,3
10952,2
7300,2
16835,2
4752,3
6508,2
10307,2
15912,1
1758,2
12001,2
10763,1
17544,2
18021,2
3324,2
12870,2
6105,3
2689,2
2520,2
13642,3
10912,1
2603,1
6713,2
18801,1
4846,2
6093,2
9887,3
10010,3
15278,2
3527,2
8512,2
9782,2
4778,2
2575,2
12626,1
6596,2
4006,2
18924,2
16769,2
1002,3
9866,2
17660,3
6623,2
10853,2
12185,3
2495,3
14930,2
11818,2
7896,2
1223,2
304,2
1863,1
7618,2
1279,2
1362,3
4989,2
14565,2
13031,2
2768,2
4322,2
15508,2
7696,2
14805,2
6148,2
19017,2
7163,3
1920,2
14370,3
4730,2
11112,1
14514,2
15925,2
10550,3
4820,3
13767,2
9075,1
763,2
18573,1
17511,2
3545,2
16672,2
13945,2
6684,2
14703,2
576,2
2291,2
12935,3
2485,1
1402,2
18012,2
5532,2
9380,2
1875,1
14524,1
5070,3
8000,2
1497,2
14358,3
9585,2
9923,2
4695,2
2492,2
17375,2
14411,1
3275,2
18386,2
17717,2
1438,2
5789,2
3466,2
10202,2
18936,2
2798,2
17937,2
2777,3
13141,2
1059,1
2683,2
10945,2
15690,2
8110,2
17280,2
10974,2
4383,1
12367,1
2440,2
11482,2
7667,2
13503,2
11281,2
149,2
12655,1
18402,1
14586,2
7165,1
17851,2
15320,2
13587,2
11129,2
4575,2
2995,2
5842,2
5915,2
13258,2
4223,2
1299,3
8896,2
6664,3
9069,2
7248,2
7586,2
11361,2
5936,2
9718,2
2831,2
15579,3
9871,2
18058,2
6577,2
4607,3
6863,2
10026,1
17550,2
14166,2
15931,3
7153,2
3699,3
17305,3
6600,2
15365,2
18162,2
4896,2
1635,3
13861,2
4899,3
15077,2
11233,3
12514,1
11863,2
9119,2
6640,2
18036,2
1977,3
4420,1
5629,2
16736,3
18614,3
18083,3
18411,1
5147,2
2234,2
19107,2
11378,2
2006,2
3771,3
1698,3
9233,2
14640,1
5456,2
15887,2
2999,2
8659,2
754,2
18060,2
5571,2
9646,2
10214,2
3983,3
5434,2
1796,2
1112,2
18839,2
17435,3
13403,1
15732,2
7470,2
1663,2
9336,2
113,2
11433,1
13692,1
11535,2
14287,2
12407,3
11770,3
15823,1
3429,1
4018,3
11859,2
6529,2
8859,2
8800,2
5940,2
7091,2
5316,2
4651,2
9734,3
12653,3
5954,1
6591,2
127,2
9880,2
11,2
3364,2
10960,3
13710,2
717,2
2779,3
12883,3
15344,1
17149,2
3026,3
7545,2
7195,2
2388,1
11101,3
912,2
15164,3
9927,2
5105,2
16208,2
12758,1
10843,2
14999,3
12256,1
12151,1
6561,2
6194,2
12024,2
12762,3
9662,2
10689,2
3368,2
12419,2
15968,3
13701,2
8928,1
1348,3
3128,2
16253,1
160,3
16372,2
11880,2
16395,3
16249,2
5933,2
18334,3
14502,2
14467,3
13864,2
13802,3
5625,3
9306,2
9016,2
16036,2
1687,2
14259,2
16191,2
8881,1
15678,2
3024,2
10429,2
3894,2
2153,2
8887,2
15730,3
15347,3
10554,2
4191,2
7497,1
9884,2
13758,3
3980,2
9297,2
7112,2
1459,2
6853,1
17166,3
15263,2
3823,2
13552,3
4268,2
3331,2
14425,2
17346,2
4510,2
13136,2
13259,3
17663,2
4409,2
17265,2
16590,2
7622,2
4217,2
15125,2
10909,2
18025,2
2613,2
17788,1
17245,2
18674,2
11656,2
12598,2
1484,2
12379,2
8874,2
16576,3
8278,3
10081,1
6256,1
1909,2
13014,2
440,2
11699,2
12315,1
1741,2
1358,2
5116,2
15348,2
16994,1
14361,2
9917,2
7761,2
14409,2
17025,2
18265,2
7945,2
9385,1
14486,2
10319,2
17228,3
14398,2
15581,2
849,2
16402,2
1010,2
15429,2
11492,2
86,2
18381,3
14438,2
12793,3
15409,3
5360,2
13225,3
12712,1
18367,3
17892,1
2220,2
11779,2
17897,1
15476,2
10708,2
1622,2
9626,2
8576,3
18902,1
11193,2
9210,2
18828,2
13632,2
10997,2
12593,2
1564,2
12463,1
4890,2
1726,2
17330,2
13756,2
13937,1
7302,2
17441,3
16220,2
18581,1
11581,2
4852,2
3325,2
5797,2
11714,2
8595,2
16258,2
14988,2
17222,2
16181,2
4813,2
7917,2
326,2
5982,3
5793,3
378,3
18163,2
6926,2
2907,2
7700,2
14002,2
13327,2
607,2
9684,2
13557,2
4200,2
7976,1
10420,3
14121,2
7506,2
8717,3
17546,2
14706,2
11896,1
14026,2
3416,2
10099,2
6245,3
16931,2
7683,2
11345,2
18716,2
7182,1
4290,2
6225,2
4192,2
720,3
10605,2
4074,2
13709,2
18257,2
16126,2
2417,2
12416,2
4863,2
894,2
15182,2
11874,1
6680,3
13214,3
7841,3
12005,2
5911,2
12806,1
16289,2
17219,1
10417,3
10033,2
567,2
9136,2
12108,2
15569,2
18287,2
9236,2
8106,2
16494,3
8730,2
5618,3
3755,2
4598,2
5192,3
4449,2
11357,2
9827,3
11020,2
18590,1
10784,3
5995,2
10335,3
13442,2
14946,2
16530,2
3914,1
14592,2
13686,2
9998,2
10240,2
3234,3
15640,2
4404,3
2256,2
3733,3
8370,1
15291,2
8609,1
2539,2
5451,2
16618,2
17142,2
8153,3
16699,3
17738,2
1095,2
6150,2
17566,3
1124,2
5693,2
7707,2
15171,2
12992,2
16876,1
8623,2
14203,2
1630,2
12490,2
14927,2
16251,2
5216,2
8388,3
4256,2
8861,2
18340,3
18681,2
8135,2
17911,2
5232,3
10206,2
204,2
18800,1
13660,1
3445,3
5063,2
4681,2
8540,2
12973,2
14001,2
6802,2
5006,2
15187,3
3795,3
7364,2
2345,2
18853,2
11426,3
17426,2
3757,2
4698,2
2553,2
17339,2
19041,2
3171,2
1395,3
11921,2
1737,3
9595,2
17325,2
8454,2
3052,2
16396,2
4320,2
5743,2
6464,2
4378,3
14041,2
1240,2
2763,2
9439,2
91,3
3751,2
14010,2
13592,3
16149,2
6471,3
14213,2
10244,3
1035,2
6819,2
778,3
17040,2
12364,1
1521,3
6319,2
5637,3
11006,3
16164,2
12597,1
1849,1
10424,2
6761,2
1195,2
14958,3
1670,3
5798,2
1099,3
15375,2
11661,2
14270,3
1263,2
10342,2
9028,2
15146,2
6541,2
16520,2
7267,2
13707,2
1434,2
603,3
3833,2
2414,2
8476,2
2848,1
13874,1
12014,2
12552,3
4664,2
12920,2
2735,3
18240,2
11514,2
2340,2
4455,2
9805,2
11035,2
924,1
3502,2
13630,2
4458,3
14447,3
2312,2
9504,3
12208,2
3035,2
14523,1
4242,2
17140,2
13934,2
8906,2
568,2
1759,3
14587,3
3821,2
13960,2
1679,2
3900,2
4101,1
3618,2
11995,2
17146,3
17605,2
3048,2
7189,2
14507,2
17773,2
13175,1
17417,2
5375,2
3397,3
346,3
8506,2
14811,2
17817,2
13558,2
13601,1
5665,3
5855,2
13469,2
11086,3
10920,2
10793,2
16781,2
12140,3
17376,2
14147,3
8652,2
11556,2
12651,2
6537,2
14005,2
8185,2
9149,2
12685,3
18764,2
5047,2
4789,2
301,2
331,3
13168,2
18941,2
4795,2
16803,2
8314,3
1777,2
9829,2
3219,2
11835,2
12951,2
15920,2
5309,2
236,3
12266,2
10975,2
4261,2
10681,2
2796,3
17656,3
14207,2
4711,2
950,2
10516,2
1409,2
16940,1
6112,1
5820,2
4798,3
13769,1
532,2
8487,2
7641,2
14322,2
7530,2
452,3
17488,2
14127,2
13575,2
15997,1
18736,2
8318,2
16773,3
3599,2
10835,2
14175,2
3166,2
8949,2
2605,3
1318,2
8530,2
8385,2
18451,2
7868,2
12286,3
257,2
15575,2
2588,2
6041,2
10559,2
1455,2
6504,2
3392,2
823,1
1055,2
6048,2
11044,2
11534,2
13559,2
6294,2
1522,3
6820,2
11451,3
15148,2
3450,2
3460,2
3578,2
6779,2
8870,2
3359,3
8667,2
11561,2
3180,3
9689,2
11159,2
18218,2
8931,3
11167,2
15621,3
5303,2
10828,2
10360,2
9261,1
2000,2
14545,2
15276,2
16664,2
14138,3
12079,3
162,2
7972,2
13667,2
7081,2
6101,2
4085,2
5433,2
12587,3
11042,2
2349,2
18850,2
752,2
9062,2
617,1
16210,2
14376,2
6731,2
15627,3
11220,1
14184,2
11073,1
4781,3
8330,2
7006,1
307,3
13453,3
14348,2
5134,2
12534,2
10792,2
17865,3
3995,2
17845,2
3182,2
8130,1
14668,2
7578,2
17500,2
3138,2
9037,1
9050,2
11049,2
15300,2
12843,2
6329,2
10673,3
5519,3
7510,3
1916,2
1210,2
1058,3
6077,2
5514,2
8352,3
10318,2
10552,2
251,1
3486,2
9575,1
13223,3
3105,2
7301,1
3255,1
16799,2
13671,2
13743,2
2148,2
10005,2
17624,2
1383,2
3784,2
12914,3
6335,2
18675,2
12900,2
1144,1
1861,2
897,2
3433,2
11981,3
5163,2
4481,2
11077,1
19061,3
5195,3
2258,2
17961,2
16100,2
16942,1
16510,2
9015,2
6293,2
3470,2
2088,2
2112,2
10859,2
16283,2
7609,1
12423,1
15162,3
11902,3
13890,2
2754,2
14038,3
6054,3
3096,2
5328,2
16300,2
2224,2
6213,2
14699,2
6473,2
6012,2
3544,2
2730,2
4958,2
14341,3
8053,2
4672,3
17796,3
11766,3
6699,3
13324,1
286,2
16525,3
5860,2
883,1
11394,2
17812,2
8588,2
125,2
16508,2
15099,1
4311,2
3487,3
12828,3
14651,2
18826,2
4802,2
1347,2
16668,3
8299,2
5657,2
2648,2
17182,2
14538,1
13669,3
9422,2
9806,2
18118,3
12353,2
6110,2
9117,1
3455,1
18007,2
1646,3
1568,3
644,3
15275,1
1870,2
17769,2
12908,2
10866,2
13525,2
15326,2
13262,2
11459,2
4251,2
2219,2
3551,2
6404,2
3571,2
11590,2
10261,2
14899,2
6230,2
10699,1
14157,2
14525,2
5610,2
5549,2
528,2
6818,2
15633,2
16507,3
18672,2
13545,3
1435,2
14746,2
8283,3
8632,3
18134,2
18682,2
15224,2
7916,1
7762,3
11899,3
15110,2
3926,2
8675,2
10898,1
6746,2
9687,2
12967,2
13641,3
13134,2
1993,2
15720,2
12571,2
9263,2
9652,3
4702,2
9892,2
8440,3
6838,2
14973,2
1791,2
15549,2
6005,1
13722,2
5755,1
18205,2
7395,2
13243,3
12242,2
9852,2
3483,2
18618,3
18253,1
8863,1
14099,2
6927,2
11775,2
16150,2
10924,2
976,2
14595,3
15594,2
16938,1
17557,2
14679,1
18637,2
8637,2
755,2
4558,2
12989,2
11686,2
17307,1
5336,2
14634,2
18277,2
16238,1
1464,2
13899,2
14689,2
2435,2
18082,1
13857,3
1884,2
10012,3
6951,2
5160,2
3246,3
18048,2
6801,2
10254,2
13289,2
8883,1
14139,2
3262,3
3111,2
4806,3
14326,2
5353,1
5065,2
15299,2
18444,2
16327,2
16033,2
15338,3
3015,3
17220,2
11208,2
6729,2
1548,2
3356,2
18396,3
5574,2
6981,3
3796,2
593,3
3817,3
13542,1
5334,3
15181,2
14883,2
4203,2
1839,2
1355,3
3605,1
10311,2
2503,2
5921,2
4107,2
17522,2
13409,1
17513,2
13634,1
7520,2
9719,3
2287,2
12034,2
16611,2
10504,2
15591,2
1483,2
4665,2
4340,2
7311,2
10308,2
445,2
11027,2
734,3
8484,3
15950,2
8825,2
3365,2
10301,2
14840,2
3515,2
9971,2
4104,2
18588,2
764,2
11718,3
18553,2
13384,2
5987,2
7974,3
11757,2
18797,2
11746,2
2649,2
10322,3
15813,3
15223,2
7995,2
18949,1
3982,3
8603,2
12773,1
6917,2
1045,2
6431,2
6172,3
14443,2
99,2
13824,2
13026,2
13797,2
12496,2
12233,3
15019,1
3223,2
8778,2
1924,2
9741,2
16867,2
926,3
3473,3
8693,2
13375,3
1627,2
9607,2
1346,1
10678,1
13477,2
12355,3
5754,2
7697,2
3291,3
9085,2
5840,2
16187,2
5892,3
4751,1
10737,2
14852,2
6965,2
10036,2
14378,2
8842,2
1276,2
3193,2
10256,1
3022,2
2514,2
17576,2
5411,2
5690,3
9599,3
13853,3
17402,3
16169,1
367,2
12833,2
16517,2
10447,3
17579,2
17744,2
12863,2
5191,2
13859,1
597,1
4776,2
9989,3
9872,2
18729,2
1867,3
6978,3
9777,2
7569,2
12198,2
7216,2
13548,2
14721,3
2316,2
17594,3
10943,2
14433,2
15869,3
17906,2
1203,2
2368,2
862,2
3242,3
11019,2
16891,2
12726,1
10386,2
5003,2
2114,3
9325,3
11349,2
5611,3
8954,1
581,2
8528,2
7203,2
3092,2
1185,2
13424,2
11443,1
7016,2
3341,2
2869,2
5094,3
12991,1
8025,2
7846,2
3686,2
12143,3
3309,2
7209,2
2790,2
18096,2
11815,1
7523,2
10965,2
13230,2
18976,2
12871,2
14170,2
17560,2
14129,3
12425,2
6177,1
9377,2
11355,2
8738,3
15238,2
15060,3
15802,3
5562,2
18998,1
15943,2
10385,1
4022,2
14602,2
15658,2
1155,2
15215,2
502,3
7146,2
16348,2
12149,2
3525,2
14450,2
13628,2
1808,2
9657,3
3530,2
11232,3
13437,1
8731,2
1094,2
15356,2
16924,2
3427,2
15509,2
15165,2
11997,3
16082,1
3277,2
18135,2
13610,2
7278,3
8465,1
19096,2
8661,2
7856,1
18768,2
16960,2
14298,3
16474,2
8137,1
11973,2
2404,2
6773,2
17274,2
13283,2
13101,2
4307,3
8428,2
6622,2
11950,1
6509,1
12077,2
11318,2
7067,1
3548,2
13265,3
5932,2
733,2
7246,2
3293,2
5464,2
15282,2
14655,2
5459,2
9185,2
11692,2
14064,3
5922,3
11515,3
12375,2
11428,2
9479,2
12716,2
15057,2
4190,2
9235,2
15903,2
784,1
8939,2
3151,3
11909,3
5025,2
15738,2
11094,3
2931,2
5990,2
595,2
18332,2
16801,3
17743,3
12467,2
3497,2
12979,1
9394,3
12882,2
10624,2
10283,2
1549,3
7964,1
16543,3
13127,2
11102,1
1729,2
13491,2
2642,2
17882,2
18873,2
9437,1
16537,2
2341,2
1914,2
8543,3
7793,1
1372,3
13463,2
15024,1
16948,3
6445,2
8690,2
4509,1
3002,3
15844,2
17081,2
6439,2
8147,1
8127,2
18325,2
8860,2
9751,1
9669,2
15791,3
359,3
7519,2
7003,2
1984,2
15870,2
13774,2
1807,1
239,3
10601,2
3178,2
11526,2
9978,1
5408,2
4868,3
3656,2
17112,2
11383,2
9537,2
17645,2
9840,1
17725,2
8347,2
12845,2
9035,2
6098,3
5415,2
4048,2
7756,2
5190,3
8994,2
18080,3
9311,3
12422,2
8525,3
11150,2
2249,3
6016,3
14575,2
393,1
13604,2
5109,2
7792,2
14950,2
3637,2
10857,3
9216,3
7835,3
5815,2
3372,3
842,2
5733,2
17031,2
10932,3
14691,3
6143,2
11321,3
2866,2
6902,2
12769,2
17806,2
17256,2
11390,2
3088,2
9653,3
17783,3
44,3
1188,3
5834,2
15998,2
7332,2
8060,2
689,2
2693,3
10411,2
13765,2
18026,2
12776,2
8550,2
7432,1
9484,2
10107,2
13706,2
7338,2
9995,2
6670,2
16490,3
18610,3
13133,2
2721,2
12089,3
2451,2
5477,2
12457,3
5051,2
16319,2
17469,2
12507,2
2885,2
18661,2
1773,3
11549,2
1879,2
13049,2
10620,2
885,1
8212,2
2357,3
3042,2
624,3
12040,2
1511,2
11791,2
16605,2
14079,2
12065,2
17464,2
12069,2
13884,2
1705,3
17874,2
14701,3
11439,2
13572,2
1248,2
5203,3
3496,2
8320,3
12720,1
3518,2
17674,2
12376,2
17908,2
9791,2
7508,2
7117,2
7968,2
9105,2
18198,2
10502,2
17179,2
9885,2
12032,3
17870,2
14834,1
17433,2
17378,2
12388,2
16317,2
14052,2
19058,3
11008,1
12444,3
6070,2
10313,2
8144,2
17542,2
1941,2
5417,2
3192,2
14095,2
7232,2
4971,3
16044,1
16834,2
15324,2
13162,2
5050,2
11079,1
16944,2
5535,2
6854,2
14537,2
16575,2
6493,2
9338,3
13602,2
8132,2
11434,3
998,2
2244,2
12619,1
11639,2
10196,3
3815,3
15696,2
9498,2
7997,2
13285,2
339,3
7027,2
688,1
13115,3
16288,3
9532,2
9094,2
2216,2
14564,2
511,2
7052,2
14272,3
10437,2
4334,3
10979,3
11660,3
6767,2
18246,2
7922,2
2786,2
2546,3
16830,3
1889,1
104,2
13074,1
13299,2
19098,2
2921,3
5931,2
8920,1
14495,3
4072,2
6393,2
7004,2
2480,2
18338,2
15232,2
10362,2
7317,2
10468,2
14715,1
11113,2
9814,2
17380,2
18255,2
4725,1
10018,2
2971,2
3264,1
15855,2
14484,3
13938,1
16972,2
8620,2
11938,2
6499,3
1816,2
2576,1
17175,2
12383,2
5885,2
728,2
7644,2
13483,2
11177,3
14058,2
5945,3
13206,2
7949,2
13310,2
14829,2
7243,2
5390,2
17259,2
3994,2
11030,3
7568,2
18751,3
17688,2
17035,2
4962,2
9288,1
625,2
7989,1
16024,2
13720,2
16434,1
5077,2
16919,1
14117,2
10832,2
2027,2
690,1
17269,3
15212,2
16850,2
14118,2
2431,2
6494,3
6288,2
6055,2
4897,3
12731,2
10247,1
2018,2
3979,2
3542,2
3116,2
5130,1
18987,3
59,2
17352,2
13129,2
11265,2
363,2
1047,2
6719,3
18529,3
11608,1
17762,2
4031,3
5788,2
2047,2
18646,1
2523,2
6229,2
16610,3
10032,2
16917,3
10222,2
4452,3
16423,2
8903,2
11919,2
1412,2
18742,2
16252,2
1958,3
17164,2
11701,2
608,2
3526,2
3863,3
16843,2
11531,1
3652,2
8309,2
5359,2
5724,2
7148,3
5233,2
14670,2
4999,2
15004,1
11417,2
10738,2
5944,2
1189,3
6433,2
3546,2
9647,2
9266,2
