,delayType
3859,2
2723,2
11955,2
18944,2
16420,2
6720,3
4386,2
6099,2
15399,2
714,2
7077,3
4060,2
10562,2
9153,1
7434,2
7818,2
10764,2
4616,2
15441,2
9328,2
11273,1
14227,2
8188,2
15526,2
12125,2
642,3
14638,3
143,2
3708,2
7103,2
2818,2
8369,1
18910,2
1140,3
8669,3
3209,2
9749,3
16854,2
13094,2
2374,2
407,3
7001,1
10691,2
4566,2
2989,2
10041,1
11369,2
1425,3
13536,2
15531,3
6173,2
5314,3
9915,3
10799,2
3682,2
1599,2
243,2
11985,3
8900,3
1255,2
5217,2
4674,2
10474,2
13159,2
5559,2
5135,2
15628,2
17512,3
17011,2
8480,3
19068,1
712,2
10486,2
1722,2
12813,2
11737,2
15970,2
6770,2
18728,2
3860,2
13728,2
11165,2
17467,2
8216,1
11928,1
14629,3
460,2
5331,2
9144,3
8656,2
1504,2
10596,2
8482,2
13828,3
9353,2
15637,2
8250,2
10676,2
18274,2
14181,3
16440,2
3040,2
11364,2
14653,3
9876,2
2156,2
10669,2
17029,2
18199,2
12448,2
5420,2
3259,2
7764,2
14959,2
2599,2
6088,2
16161,1
3160,3
3522,2
12944,2
5801,2
6149,2
10720,2
5209,2
11313,2
10422,2
11024,2
17313,2
6296,2
15308,2
14151,2
3653,2
2222,2
8478,2
8107,2
12949,2
16657,2
1283,2
5404,2
17582,2
1686,2
13863,2
1082,3
5273,2
7309,3
1806,2
5182,2
1057,2
9746,2
2682,2
5290,2
18895,2
1394,2
18022,2
1973,2
6712,2
18871,2
17964,2
5332,2
3720,2
2960,2
6124,3
10359,2
15877,1
12969,3
18903,1
5452,2
11493,1
3004,2
9857,2
13954,2
3841,3
8452,2
7265,3
2918,2
1823,2
11022,2
12357,2
6189,2
6547,2
11437,1
14600,2
8462,2
4363,2
4053,2
16039,2
14089,2
649,3
12190,2
12051,2
1657,1
15321,2
11130,2
2687,2
7282,2
15257,2
19047,2
13778,2
4092,2
11334,3
10534,1
12603,2
8117,2
4321,2
1334,2
9198,2
15135,3
17716,2
11860,2
11173,2
10722,2
1815,2
17258,2
16386,2
17389,2
5354,1
15891,2
11910,2
5557,3
1282,3
14584,3
1906,2
12689,2
18035,2
1558,2
13471,3
17710,2
15892,2
14282,1
8169,1
13755,1
2091,2
7902,2
14628,2
4036,2
1343,2
11812,2
11833,2
12630,1
354,2
9737,3
6940,3
15043,3
6653,2
10777,3
11795,2
6589,2
13744,2
12230,2
7536,2
3346,3
2940,2
609,2
640,1
15206,2
16791,3
17990,3
2422,3
6686,3
2511,2
16375,2
13497,2
4647,2
4040,2
19006,2
4177,2
16807,2
9961,2
6613,2
9182,1
17436,3
15368,1
2129,3
12919,2
6363,2
12277,2
15074,3
15013,2
8959,2
13199,3
11976,2
1074,3
696,2
9843,3
16574,2
2424,2
3559,3
5494,2
13051,3
1516,2
18316,2
10382,2
11485,2
3503,2
18296,2
16646,2
12753,2
13220,2
506,2
4859,2
1050,2
14011,2
4921,2
1065,2
4799,2
11269,1
17607,3
14106,2
4172,3
3876,2
7872,2
6073,2
6382,3
16783,3
10587,3
596,3
16728,2
13440,2
5030,3
2399,2
17026,2
8706,1
19095,3
6571,2
3451,2
1212,2
3351,2
5706,3
2173,2
17776,2
7489,2
14412,2
11219,1
6718,2
1963,3
5301,2
11142,2
3032,2
16363,2
9807,3
12543,2
4768,3
17322,2
3119,2
7720,3
6011,2
15573,2
9083,2
18947,2
6744,2
9754,2
18979,3
971,2
9725,3
7372,1
5707,2
746,3
15086,1
8607,3
11618,2
17921,1
13478,2
7614,2
2533,2
6426,2
4535,1
15334,1
1200,2
13288,2
13089,3
15363,3
4756,2
8306,3
16802,2
10456,3
10769,2
5212,2
13849,3
18649,3
2850,2
2507,2
10185,2
7130,2
9018,3
892,3
3170,2
13297,1
185,1
8743,3
18884,2
850,2
17569,3
830,2
17715,2
5780,2
9374,2
4687,2
12197,3
10076,2
6410,3
14230,2
10695,2
11937,2
5898,2
12699,3
14814,3
2657,3
10654,3
3144,2
1918,2
1168,2
15213,1
15676,2
4692,2
827,2
153,1
15184,2
10561,2
14468,2
8917,2
14172,2
3597,2
18488,3
8962,2
4233,2
9250,3
3010,2
5347,2
12302,3
8574,2
12724,2
10498,2
16488,1
5231,3
7632,1
5383,3
9347,3
5991,3
1307,2
6448,2
9219,2
13786,2
18684,3
16484,2
2179,3
5469,2
16046,2
2914,2
7750,3
9232,2
889,1
4901,3
1176,2
8672,1
17963,1
13883,1
17013,2
5038,3
4766,2
15610,2
17234,3
14688,2
3612,2
14861,2
6181,2
6844,2
9851,2
15775,2
2654,1
14269,2
5042,2
1148,2
17017,2
4830,1
353,2
13033,2
14510,3
700,2
7360,2
13839,2
18767,1
7822,2
14847,2
5576,2
16037,2
329,2
4715,2
18995,1
3977,2
15221,2
2295,2
5221,3
10056,3
613,2
1703,2
17695,3
698,2
13699,3
3800,3
1398,2
1744,2
17781,2
8923,2
4603,2
750,3
12036,2
18463,2
11649,2
9786,2
15333,2
16786,3
6904,3
10059,2
16356,2
6934,3
16180,3
10236,2
11403,2
4182,2
5691,2
12196,2
13158,2
7588,2
16113,2
10169,2
14508,2
7180,2
11925,1
2093,2
8925,3
8286,2
398,3
18616,3
18942,2
1472,3
4922,2
9521,2
15984,2
13032,1
14851,2
9387,2
3282,2
1187,2
7734,2
1048,3
16795,3
818,2
12910,3
17836,2
17785,2
12180,2
17365,2
12280,2
10744,2
12381,2
7692,1
11905,3
8179,1
18763,2
10995,2
1392,2
3692,2
2393,2
13943,2
6703,2
14356,3
2058,2
13246,1
9247,2
15225,2
2858,3
8361,2
12999,2
10910,2
6,2
4567,2
17033,2
15041,1
10484,2
6832,2
4021,2
17479,2
17062,3
11736,3
16308,3
11185,2
11225,2
2430,2
4519,2
6340,2
306,2
15005,2
4857,2
10638,2
355,3
13040,2
10237,2
3367,3
8049,2
4488,1
2131,3
6027,2
6595,2
17416,2
4963,3
15507,2
7583,2
14003,2
13989,2
16809,2
12164,2
13475,2
2630,2
1854,2
18770,1
11687,2
4533,2
14479,2
234,3
5488,3
7131,2
15820,2
15933,1
13887,3
18599,2
14730,3
18432,3
17489,2
16877,2
1760,1
7336,2
13518,3
12130,2
4125,2
5738,2
2362,2
7862,2
11082,3
13539,2
18176,2
11748,2
5808,3
16612,1
12027,2
18221,2
8795,3
12158,2
887,1
17424,2
13065,2
6180,2
11440,2
5007,2
5695,2
9975,3
18285,2
7910,2
3667,2
3501,2
13724,3
16651,2
14620,2
3481,2
15871,2
15764,2
18233,2
11389,1
7759,2
15716,2
9246,2
9475,2
16411,2
1590,3
16851,3
16098,2
13355,2
6063,2
6175,2
4128,2
9849,3
17289,2
3991,3
16341,2
7966,3
11496,1
8808,2
4992,2
574,2
5467,1
15391,3
4144,2
17928,3
1421,1
1251,2
14426,2
1247,2
72,2
6069,2
10248,1
12436,1
2538,3
14724,2
14154,2
6263,2
16416,2
18557,1
12431,1
2175,2
14607,3
12103,2
2920,2
10664,2
9125,1
7465,2
12625,1
10856,3
7401,3
4485,2
15584,2
12343,2
18806,1
17226,2
12472,3
17862,2
3541,2
9364,2
13965,3
15089,2
8229,2
2917,2
4601,1
14162,2
16471,2
9583,2
12274,3
16140,2
1972,2
9058,3
1075,2
14720,2
18435,2
2311,2
9346,2
6907,2
15068,2
15969,3
14174,2
11320,2
11081,2
1610,1
17093,2
9930,2
9709,2
16380,2
115,3
11016,2
1320,3
3485,2
13404,2
4546,2
8563,2
15693,2
13019,2
13794,2
1730,2
753,2
6348,2
11405,2
4196,2
14396,2
14996,2
17341,2
10102,2
2463,2
11671,2
16436,2
14142,2
7724,3
18355,2
2629,2
4904,2
13236,3
4849,3
6305,2
12861,3
7437,2
17529,2
15037,1
431,1
2064,2
9614,2
11123,2
11106,2
18498,3
18743,1
4549,2
7711,1
9352,2
5054,2
12740,2
17595,3
7028,2
18342,1
19081,3
16313,3
4981,3
835,3
4970,2
9547,2
1117,2
13599,1
15625,3
11384,2
8586,2
15774,3
12661,3
1322,2
18817,3
719,2
4707,2
11852,2
4,2
13531,2
315,2
15535,1
4878,2
3323,3
11010,2
662,2
705,3
3384,2
12781,2
16486,1
17299,2
4204,2
18040,3
11942,1
1502,2
16473,2
3217,2
7783,1
4724,2
17782,2
6142,2
13693,3
14769,1
13836,1
1846,3
17959,3
7581,3
18020,2
12120,2
17391,2
5554,3
4222,3
6397,2
10771,2
7666,2
17368,2
15649,1
18622,3
758,2
3401,2
13364,3
7328,2
18193,3
5593,2
15782,2
7037,3
15102,2
1706,2
17230,2
11931,2
14631,2
26,2
1456,2
4306,2
15,2
1386,2
54,2
4028,1
13832,2
1119,2
14122,2
15395,2
13241,3
7782,2
6170,2
17297,2
13119,2
11587,2
14795,3
6238,3
7441,2
6908,3
1352,2
2936,2
18460,2
15049,2
7214,2
6780,1
18322,1
9086,1
2860,2
14185,2
18821,2
3963,2
57,2
16085,2
4545,2
4330,3
17619,2
10037,2
5873,3
12633,2
18758,1
891,3
3343,2
17143,2
11725,2
13188,1
7074,3
5722,2
16099,2
14784,2
13768,2
18244,2
2191,2
3576,1
10555,2
13538,2
896,3
1254,3
2400,3
6222,2
16563,3
6344,2
18723,3
2509,2
3424,2
9659,3
9457,2
1754,3
7226,2
12803,2
3033,3
3788,2
7732,1
8495,3
17998,2
19077,2
11278,2
15178,1
15733,1
12148,1
4630,2
14251,2
18387,2
11805,2
4731,2
18837,3
7242,1
4968,2
14792,2
592,2
11970,3
3224,2
2708,2
15525,2
7554,2
15555,2
5875,2
7297,2
11819,1
9207,2
15889,2
15268,2
4445,2
16621,2
14943,2
5000,2
1377,1
11667,2
6546,2
16195,2
16937,3
7771,2
14945,2
2019,3
6794,2
6762,2
12477,2
13182,3
9722,2
351,2
18792,2
17960,3
5186,3
15972,2
515,2
14791,2
1405,2
1761,1
15461,3
4829,1
14876,2
8159,2
11498,2
1440,2
5607,2
14262,2
13732,2
4932,2
1685,1
11105,3
504,3
9553,2
18382,2
6053,2
8194,3
4867,2
18625,3
15474,2
1921,3
1710,2
5096,2
7906,2
3187,2
3231,2
11967,1
15359,3
9701,3
9305,2
5489,2
4274,2
12470,3
3727,2
14210,2
2905,2
18639,2
10123,2
11374,2
11453,2
2425,2
12901,2
7057,1
11205,2
1208,2
5092,2
3478,3
1186,2
11596,2
17767,2
12592,1
16305,2
2233,2
2259,2
3411,2
4024,2
6371,2
1226,1
7679,2
8350,2
10905,2
8261,2
5674,2
518,3
616,1
18688,1
6193,2
19051,2
1825,2
11298,2
14279,1
17536,2
6120,2
11685,2
6549,2
12952,2
17914,3
7380,3
7742,2
13045,3
15835,2
16910,2
310,2
7674,2
15567,3
8186,2
9019,2
9813,2
3283,2
3374,2
13213,2
375,2
3677,3
9720,3
8820,2
3337,2
17543,2
10448,3
12026,3
15965,2
6477,1
6156,2
17729,2
6352,3
17236,3
6543,2
5100,2
4463,2
3608,2
9424,2
12615,3
332,2
12984,2
6291,2
9556,2
5857,2
7038,2
5002,2
17951,2
3222,2
377,2
8341,2
1118,2
17336,3
9284,2
18518,3
1301,2
399,2
6195,2
18308,1
17349,2
9870,2
3774,3
6874,2
2207,2
4974,2
7810,2
18572,2
4656,2
8040,2
8826,1
4198,2
12212,2
18844,2
8335,2
6372,2
16790,2
15063,3
17610,2
4643,2
5878,2
13085,2
5516,2
12686,2
11080,2
9773,2
2717,2
10973,2
6715,2
15867,1
1999,2
15121,1
15797,3
5307,2
18584,3
11317,2
8298,2
6996,2
16347,2
11839,3
7193,1
5341,2
6637,2
9142,1
15601,2
2022,3
17643,2
15044,2
2781,2
16183,2
12825,1
15760,2
1827,2
10527,2
633,2
8891,1
2490,2
10907,3
15448,2
8594,2
1529,2
15650,1
19020,2
4214,2
11588,2
4516,2
10717,2
8446,2
13737,2
117,2
13556,3
10652,2
9644,3
8149,1
1944,2
7042,2
12680,2
6997,3
15364,3
3334,2
13054,2
12537,2
483,3
17601,2
10163,2
4324,2
13343,3
5429,2
18849,2
5845,2
7550,1
90,2
17152,2
12601,2
17499,1
9271,2
1217,2
12192,2
13695,1
14824,2
15803,1
13232,3
10921,3
17884,2
14165,2
19003,2
11477,2
13441,3
15075,1
13296,2
5748,2
5131,2
4076,2
14176,2
17555,1
16489,2
7021,1
15302,1
10008,2
8791,2
11395,2
4983,3
15304,2
3581,2
3889,3
14367,2
11204,3
6870,1
1053,2
11963,2
13007,3
15031,1
4832,1
12363,2
12574,2
10066,1
6803,2
3658,3
16635,2
4088,2
7208,2
9850,2
2066,2
10441,1
16964,2
7627,3
3186,2
16138,2
15358,2
13573,3
9948,2
7196,2
16734,2
12515,1
517,2
119,2
729,2
539,3
8702,1
4942,2
7474,2
6557,3
7166,1
177,2
1985,2
12039,2
9515,3
15106,2
6814,1
14473,2
15420,3
2780,3
13095,2
3321,2
2785,2
15853,2
9255,3
3550,2
8806,2
13042,2
6414,2
19038,3
4270,3
6668,1
284,3
4257,2
16763,2
8597,2
4559,2
16254,2
14217,2
13657,3
8012,2
12818,2
5951,2
11244,2
14242,2
14261,2
16469,1
10570,3
13238,1
14493,3
17652,1
14145,3
8451,3
3802,2
18603,2
5174,2
19100,3
15124,2
11169,2
17504,2
15362,3
8150,2
10551,2
11638,2
10182,2
2467,2
11600,2
13867,2
6858,2
2482,2
2983,2
12889,3
9395,3
1534,2
12285,3
41,2
12405,3
1937,2
3161,3
6351,2
16472,2
18955,2
11993,2
553,3
16226,2
11675,2
5594,2
15883,2
15749,2
1040,2
970,2
1209,2
10287,1
6100,3
11497,2
10418,3
2338,3
17078,2
13139,3
6078,2
6791,2
13711,2
2651,1
6478,2
13712,3
6540,3
16644,3
7524,2
6187,2
16241,3
16844,2
4139,3
2116,2
6350,2
16404,2
17740,2
3008,1
6636,2
3139,2
17159,2
7083,2
8176,2
2814,2
15192,2
4748,2
5870,2
16225,2
16320,2
9708,2
2269,2
3288,2
8668,2
12483,3
15614,2
524,2
12812,2
11149,2
11520,3
737,2
16117,2
10006,3
15520,2
5678,3
4627,2
1593,2
18088,2
18760,3
14141,2
14825,2
11679,2
6788,2
5256,2
12395,3
1787,2
11325,2
16443,2
14694,2
17242,1
12525,2
9010,2
12166,2
15045,2
10445,2
4838,2
2286,2
18694,3
11672,2
8006,2
17101,2
2128,2
6733,3
2149,2
1975,1
15242,2
6037,2
10922,3
6240,2
10935,2
13203,2
18017,2
11586,2
4238,2
18813,3
1566,2
9200,2
3811,2
13561,2
18914,2
572,3
15000,2
12909,3
12608,2
11705,2
18918,3
14693,3
18143,3
828,1
6500,2
15611,2
18934,2
8529,2
12336,2
14340,1
14374,3
1688,2
18775,1
10449,2
11537,3
12124,2
11036,2
4909,2
8755,2
7807,2
8050,2
1675,1
12644,3
4914,2
4809,2
7157,2
6409,2
17661,2
4552,2
7048,2
3582,2
13816,1
10531,2
3844,1
18056,2
14844,2
14311,2
18507,1
3915,2
14546,2
12960,2
392,2
7072,3
449,2
14464,2
17098,2
8032,2
13067,1
17476,2
1491,2
5255,2
656,2
87,3
14842,2
1230,2
14702,2
17367,2
17763,2
13402,2
6642,3
996,2
2554,2
179,2
8483,2
3140,1
11566,1
1892,3
9629,3
7435,2
18761,2
10392,2
11539,2
13146,2
13315,1
6198,1
3631,2
13420,3
4450,2
2063,2
9373,2
4091,2
8331,2
17503,3
5405,2
7331,2
3195,2
9449,2
16379,2
11237,2
7984,1
14274,2
13374,2
2925,2
4152,2
937,2
11808,2
10460,2
15936,2
4295,2
4440,2
252,3
7980,2
580,2
5251,1
1046,2
1735,3
17968,3
12977,2
12903,2
13621,2
8797,2
2372,2
16848,2
5271,2
16980,2
8344,2
8701,2
6147,2
8855,2
15235,2
17737,1
7467,2
12096,2
14198,2
2823,1
11800,2
1957,2
4313,2
654,2
17116,2
18443,3
15842,2
16718,2
3614,2
461,3
13733,2
9248,2
6748,2
14465,3
10304,2
17506,2
4745,2
10130,2
8658,3
1382,2
2930,3
1776,3
10747,2
14073,3
3538,2
3724,2
9606,2
16324,3
12410,2
6402,2
1674,2
9487,2
5127,2
4064,1
5962,2
17196,1
18789,2
18726,2
13910,2
6064,2
4573,2
17038,2
3768,2
5721,2
4712,2
12729,2
1207,3
5953,1
9920,2
7643,2
5583,3
11890,1
11772,3
13763,3
9428,2
5770,2
6505,2
7487,1
15786,2
5852,2
2522,2
8768,2
3703,1
560,3
17458,1
16847,3
9068,2
15069,3
13903,1
9267,1
10646,2
8431,2
4410,2
10679,3
5080,2
10597,2
10795,1
6928,2
16010,3
16177,3
13507,2
17547,3
16228,1
2423,2
9736,3
9980,1
12147,2
14893,2
4146,3
8362,2
3882,2
2830,3
12113,3
11668,2
13468,2
7461,2
2419,2
14731,2
9554,2
6807,2
9742,2
11824,1
12621,3
18489,3
12573,2
15490,2
12936,2
14308,3
13058,3
319,2
13549,2
15426,3
7139,3
14328,2
14419,2
2104,2
18500,2
15688,2
4301,3
17577,2
13516,2
9723,2
18453,2
17719,2
10576,3
571,2
12888,2
18418,3
6349,2
11067,2
8635,3
2466,2
13684,2
16660,1
12851,3
10029,1
14719,2
14015,2
18814,3
15042,3
14244,2
18989,2
8326,3
5337,3
14353,3
13647,3
2518,2
1064,2
11147,1
13781,1
1578,2
12116,2
6772,2
7071,2
1391,2
6184,2
10168,2
12628,2
13829,2
3673,2
1453,1
455,2
14989,2
5492,2
12177,1
7610,2
14071,2
12728,3
1315,2
8128,2
5155,2
1962,2
17431,2
3118,2
15450,3
18596,2
7293,2
17303,3
1390,2
10950,3
11604,1
6842,3
18519,2
11188,3
833,3
6983,2
15542,2
5778,1
15073,2
10180,2
5917,2
18384,3
6764,2
6284,2
8289,3
4287,2
12730,2
17640,2
2939,2
2979,2
1204,2
11396,2
18145,2
3131,2
12098,2
8064,2
16752,2
3434,3
16159,3
6735,2
16362,2
14386,2
7343,2
6438,2
7466,2
12884,2
18107,2
7312,2
12021,2
8718,3
11696,1
17634,2
15603,1
16884,2
2641,2
16239,2
2488,2
12879,2
1684,2
18977,3
13514,2
15935,2
10409,1
13736,2
2569,2
17973,3
15704,3
3601,2
11245,2
2468,2
5138,2
8405,2
3676,2
16148,3
267,2
5125,2
11947,1
216,2
6693,2
12450,1
23,2
15924,1
12981,2
10937,2
8120,2
4118,2
9531,2
9728,2
8621,2
16597,2
12489,2
1495,2
6913,1
5248,3
11637,2
6146,2
8129,2
5228,2
13406,2
17733,3
7280,2
2809,3
16114,3
15747,2
14082,3
16593,3
12495,2
16449,2
7809,3
8499,2
9026,3
3632,2
18482,2
6635,2
15094,2
1755,3
9181,2
10951,2
469,3
341,2
1934,2
14725,2
11038,2
12878,2
1201,2
1197,2
18601,2
19099,2
8805,2
7534,2
17933,2
13780,2
4271,3
5089,2
5623,1
16310,2
17233,3
4444,2
12890,2
14275,2
16270,2
13541,2
4845,2
16361,2
15714,2
11478,2
17680,2
1971,2
17440,2
4226,3
16068,2
15994,3
17127,2
15697,2
18986,3
6020,2
6059,2
3072,3
1120,3
13923,2
2978,2
9408,2
12424,3
8321,2
11848,2
865,2
11683,2
14458,2
10001,2
3373,3
1956,2
19062,2
18709,1
15091,2
17722,3
5759,2
15166,2
18280,2
1994,1
10546,2
2253,3
8639,2
6182,2
18705,1
12488,3
2801,3
1943,2
13093,2
7217,2
16194,2
15374,2
308,2
15815,2
2922,2
4984,2
4513,2
3230,3
6581,2
13381,2
18419,2
9008,1
8044,1
17355,2
285,2
7849,2
6655,3
1489,2
9956,2
4331,3
4138,2
69,2
15018,1
15466,2
1277,2
1205,2
17967,2
7043,2
3174,2
7829,1
4641,3
5986,2
12618,1
2590,2
9704,2
9291,2
9905,2
18130,2
1951,3
10824,2
16464,3
18409,2
10715,3
8836,3
16683,2
13658,2
18214,2
12549,2
5297,2
14685,2
6896,1
18994,2
17049,2
10478,2
17069,2
7137,2
13062,3
1129,2
7635,2
17387,2
10522,2
6345,2
16613,2
8108,2
9342,2
6425,3
9053,2
19016,3
4419,2
18749,3
11228,2
15724,2
4631,1
16277,3
1527,2
18461,3
1042,2
13579,2
3896,2
7847,2
22,2
317,2
92,2
10918,3
16913,2
287,3
13104,2
7950,2
18105,1
14081,2
2706,3
11911,2
17487,2
13825,1
2559,2
9109,2
12156,2
5501,2
12344,3
3296,2
17176,2
15280,2
18595,3
16984,2
9038,1
12553,2
5037,1
7889,3
16864,2
8958,2
13800,2
6835,2
1696,2
10414,1
14707,1
238,2
261,2
7118,2
333,2
13823,2
954,2
16167,2
11721,2
2967,2
16499,2
12763,3
15565,2
6353,2
2739,3
16377,2
3093,2
8560,2
5648,2
16755,1
10577,1
11869,3
18353,2
266,3
17032,2
12317,2
5865,2
12016,2
6223,2
12268,2
9104,2
10749,2
6900,3
12211,2
1085,2
3616,2
13757,1
8237,2
18029,2
3539,2
5602,2
3556,2
13905,2
4281,2
777,2
3743,2
13309,2
2792,3
5887,2
1624,1
10841,2
6919,2
4154,2
17128,1
9251,3
16013,3
4044,2
18702,2
18973,1
12983,2
7062,3
1559,3
15312,3
13200,3
14928,2
1475,1
7128,1
17704,3
15748,2
7971,1
11810,2
18567,1
17909,2
13865,1
16426,2
5974,2
7574,3
13435,3
12213,2
5484,2
17636,2
15864,2
2776,2
9323,2
12421,3
17999,2
13184,2
18530,2
18346,2
17191,1
2924,2
6944,2
15460,2
16209,2
5764,2
13912,2
14420,2
12170,1
15825,2
18874,3
836,2
9278,3
17580,1
16926,2
6021,2
10505,2
5959,2
13427,3
14828,2
14161,2
1702,3
16741,2
2863,3
3660,2
16066,2
9260,2
8946,2
3891,2
18133,2
16192,2
8244,1
2300,2
10330,1
2177,2
3740,2
11956,2
16265,2
15898,1
7836,3
4030,3
18204,3
3959,2
9959,2
7274,2
7800,1
10566,2
5481,2
18627,3
4531,2
4365,2
13234,2
2281,2
12663,2
1500,2
4860,2
5294,2
18101,2
98,3
7142,3
4719,2
7798,1
13594,2
8502,3
15671,2
3017,2
11399,2
17824,2
18931,2
8490,2
7426,1
18928,3
6827,2
1949,3
16571,2
13275,2
7823,2
16465,1
10574,2
7259,2
621,2
9056,2
955,2
18000,3
2082,2
18259,2
12106,2
8189,2
6385,1
13371,2
6657,2
4911,2
10085,2
4828,2
6568,2
1575,2
7147,2
14055,3
15076,1
14712,2
7359,3
14503,2
274,1
2189,2
14632,2
4593,2
2061,2
9600,2
18122,2
5085,2
10423,2
19046,2
12206,3
18104,2
3081,2
14057,2
7596,2
3361,2
5876,3
16586,2
2902,2
7378,2
10899,1
9431,2
18278,3
4736,2
12627,2
13521,3
6526,2
8520,2
18534,2
6737,2
165,2
16670,2
12527,2
9540,2
10726,2
2479,2
2821,2
2354,2
11599,2
10963,2
18019,3
4750,3
10129,2
2805,2
770,2
17209,2
10493,1
12389,2
4056,2
9981,3
7200,2
10389,2
6660,2
14658,2
10549,1
15175,3
3303,2
9464,2
10798,2
12169,2
11115,3
17374,2
13850,3
15672,3
8265,1
15577,2
9641,2
17926,2
14904,2
371,2
11887,1
552,2
986,2
11448,2
6909,2
17709,2
9651,2
14120,2
5,2
9860,2
14352,3
5379,2
9411,3
6988,1
5756,3
7120,2
14211,1
8433,2
17772,2
1400,2
7479,3
19106,1
13295,2
8152,2
4017,3
5835,1
5850,2
8275,2
16780,3
18664,1
16565,3
767,3
29,3
791,3
530,1
8386,1
4786,2
7985,3
13734,2
16255,2
16077,3
3297,2
11164,2
11031,3
5814,2
8470,2
6337,2
2254,3
8292,2
6419,2
7026,2
6132,1
9616,2
4150,3
12273,2
1989,2
13361,2
16156,2
5426,2
5976,2
9150,1
10993,1
3468,2
13108,2
1809,2
17684,3
13662,2
16562,3
15691,1
7650,1
811,1
7512,2
5877,2
13186,2
7215,2
11792,1
12392,2
5633,3
17379,2
16882,2
6014,2
2217,2
7881,2
75,2
13623,3
12539,2
13812,3
4931,2
7944,2
6242,2
6948,3
5783,1
4621,2
15908,2
15434,3
9774,2
2113,2
1180,2
7577,2
4508,2
5265,2
17766,2
17356,2
15022,1
12523,2
3350,2
2853,2
13957,2
18922,3
14228,3
9955,2
18112,3
6781,2
10871,2
17492,3
6197,3
11760,2
17083,3
9949,2
8182,2
2429,2
15104,2
12492,3
2852,2
8355,2
13173,1
8670,2
18329,3
11287,2
1997,2
11099,3
9909,2
12875,2
15762,3
12535,2
17361,2
13387,2
618,2
8866,2
14449,3
11814,2
2725,2
10295,2
16949,2
1443,2
17833,2
17614,2
1553,2
1122,3
17383,2
16179,2
16943,2
15966,2
6938,2
14440,2
11025,2
9331,2
15905,1
14949,2
13156,3
13933,2
9692,2
6122,2
4534,3
8794,2
1268,2
3776,2
10834,2
7654,2
3086,3
3531,2
13947,2
4407,1
5486,3
18555,2
9036,3
10150,3
6367,2
18539,1
3735,2
8599,3
2100,2
5785,1
2825,2
10403,1
2248,3
415,2
12786,2
9358,3
15780,1
12068,1
15454,1
13697,1
1595,2
8705,1
18906,3
7454,2
4721,2
14182,2
11538,2
9833,2
6455,2
17162,2
10776,3
7723,3
13388,2
13831,3
3533,2
5424,2
8579,3
4267,2
6202,2
12263,3
15322,3
7219,1
