,delayType
16234,2
1298,3
2810,2
4920,2
3389,2
8255,2
11479,3
10383,2
9350,3
8966,2
2292,2
9993,1
4213,3
14292,2
12791,2
11713,3
7940,3
16299,2
18855,2
14903,2
5119,2
4853,2
14319,2
11463,2
17898,1
13292,2
15281,2
9847,2
13819,2
5333,2
11851,2
3543,3
457,2
8852,2
13761,2
1798,2
15643,2
3936,2
1327,2
3928,2
5338,2
10074,2
8940,3
7538,2
4891,1
13187,3
16861,2
4542,3
888,1
3948,2
12030,2
1899,2
11582,2
2714,2
1765,2
16350,3
15233,1
9650,2
6298,2
13350,1
7170,1
1302,1
2164,2
11528,2
11432,1
2670,2
3569,2
11753,1
4804,2
630,3
16692,2
8545,2
8894,2
15133,1
3822,1
1647,2
4362,2
7374,3
18315,2
10510,2
4058,2
5237,2
5863,2
7602,2
5616,2
16852,3
6517,2
4185,2
6593,2
7379,2
17994,2
7898,2
9466,2
6428,2
2690,2
2187,3
16394,2
4357,2
17198,3
6759,2
9090,1
7656,2
8071,2
12639,2
7231,2
2851,2
19092,2
10823,3
13460,2
2205,2
180,2
9619,2
11999,2
15141,3
5172,2
12479,2
4145,2
17702,2
4054,2
425,2
9450,2
16257,2
3079,2
6380,2
579,2
2691,2
1071,3
228,3
2184,2
6624,2
2954,2
5220,2
13762,2
6176,3
11391,2
16128,2
3564,1
17843,2
1683,3
13470,2
17120,3
14796,2
7491,2
5358,2
10226,2
8608,3
3621,2
10162,2
11961,1
1601,2
2552,3
11462,2
17922,3
17750,1
12155,2
10785,2
13567,2
781,2
916,2
18930,1
4572,2
1654,2
17936,2
9273,2
3023,2
2365,2
6023,2
9549,3
2592,2
18598,3
4083,2
550,2
10879,1
10419,2
10316,2
16131,2
11711,2
4747,2
18604,2
936,2
9676,2
16770,2
2813,3
9764,2
4278,2
2483,3
15471,3
3850,2
9664,2
166,3
18378,2
11747,2
6247,3
9295,2
1496,3
18324,2
8828,3
6923,3
11870,2
2325,2
6625,2
8593,2
5904,2
18018,2
3063,2
10178,2
17685,3
6629,2
17559,1
17721,2
13680,3
7450,2
14727,2
6327,2
11558,1
1149,2
10281,2
71,2
18570,3
8039,2
18351,2
9322,1
18374,1
7321,3
17422,3
2581,2
6251,2
10381,2
7887,2
8449,3
4470,2
7570,2
3879,2
8230,3
13114,1
14736,1
1583,2
11657,3
5723,2
11964,2
157,2
10757,2
13125,2
8963,3
11275,2
13790,2
928,2
15992,2
12594,2
9102,2
13746,2
788,2
3672,2
14671,1
7056,2
3410,2
1968,2
11280,2
15570,3
8141,1
16789,3
9939,3
7129,2
15840,2
513,2
773,1
17210,2
8098,2
4156,2
2977,2
3425,2
13263,3
13770,2
7718,2
3669,2
6866,2
1689,2
2432,2
6786,3
10351,2
10428,3
2336,2
16609,2
18423,2
8554,2
13633,2
15457,2
15035,2
12358,2
15534,3
14216,2
796,2
16840,2
3825,1
6200,1
5909,2
2343,2
8654,2
17600,2
17864,1
1096,2
18057,1
8043,1
14771,2
4236,2
8555,2
15829,2
727,2
1913,2
14580,2
15419,3
2794,2
16438,2
4871,2
17701,2
7363,2
2556,2
17452,2
10198,3
16671,3
7544,2
6812,2
18084,2
17930,2
6234,2
549,2
11284,2
18165,3
3702,2
7895,2
7351,1
7746,3
15977,3
10292,2
5162,2
14225,2
1801,3
1004,2
6246,2
4642,2
11788,3
1587,3
6554,2
10553,2
10914,2
2206,3
1273,2
3036,2
14093,2
15052,3
12815,2
10114,2
17051,2
3675,2
17277,3
8793,2
12031,3
10284,2
17904,1
1199,2
14757,2
11119,3
17514,3
3718,2
16594,2
2350,2
18799,2
16845,2
3808,2
5957,2
1292,2
14819,3
9184,2
18711,2
10888,2
3624,2
3007,2
13005,2
18997,3
10736,3
1284,2
12085,2
9269,2
7845,2
15425,2
15667,2
6277,2
10495,2
15888,2
18442,3
11548,3
4783,2
1560,2
14296,2
11051,2
15685,2
15236,2
14976,2
3269,2
12318,2
18635,1
9313,2
2460,2
1967,2
731,2
11932,2
2335,2
13564,2
1577,1
9700,3
9618,2
15323,3
18276,2
16081,2
13570,2
81,3
15378,2
11468,2
3412,2
12668,3
3121,1
11877,1
18685,3
5072,2
1374,2
484,2
14088,3
16202,2
15246,2
10586,2
14955,2
4938,3
4540,3
9778,2
545,2
578,3
10816,2
13144,3
13875,2
17531,2
13325,1
10425,2
8951,2
10580,2
3493,2
19053,1
18234,2
5765,2
5517,2
15582,2
5950,2
8264,3
1829,3
5883,3
464,3
17700,2
5781,2
7526,1
15557,2
8354,2
6123,2
17789,2
16996,2
4697,3
14938,3
5032,1
17886,2
5260,2
866,2
13898,3
11158,2
6665,2
4622,2
17444,3
18666,2
1648,2
18594,2
2878,2
12087,2
13738,2
12442,2
1111,2
18304,1
16822,2
1229,3
5558,3
15660,2
7797,2
7848,2
3173,2
3642,2
4102,2
10384,2
14037,2
10783,2
4140,3
6278,2
2783,2
8533,2
16874,1
17002,2
12673,1
14266,2
7068,2
13419,2
459,2
15444,2
2067,2
16316,2
8688,2
18231,2
664,2
11793,2
17676,3
12473,2
16084,2
13982,2
16583,2
14314,2
12327,2
18090,3
8539,2
15757,2
11653,1
6331,2
3281,2
13079,2
14741,2
3377,2
12669,2
6358,2
7600,2
8054,2
3512,2
12209,2
4964,2
9874,2
6872,2
11124,2
485,2
12923,1
7801,2
16756,1
15963,2
18970,2
10306,2
18611,3
3196,2
11786,2
6136,2
13929,2
2383,2
16808,2
2208,3
8747,2
7167,3
18505,2
3646,2
4954,1
3923,2
15314,2
9206,2
10563,2
2203,2
4956,2
838,2
16074,2
18908,1
6652,2
12049,2
10700,2
15319,2
3037,2
7784,2
12279,2
19078,2
5526,3
4650,2
13076,3
18075,3
6855,2
4649,2
2458,2
13117,2
4163,2
9040,1
4493,2
1965,3
879,2
12301,1
4376,2
17447,2
11156,2
925,2
3633,2
16956,2
1068,3
11708,3
12020,2
13639,1
11423,1
11843,3
14521,2
15196,2
16814,2
9602,3
11040,2
9812,3
851,2
11194,2
6534,2
1840,2
11234,2
8488,1
4563,1
15107,2
11409,3
8221,2
2745,2
3438,2
13422,3
8500,2
3272,2
6538,2
12624,2
18514,2
16873,1
11116,2
1446,3
13584,2
12163,2
17950,2
660,2
2475,2
5686,2
2218,2
15372,2
13391,2
11735,2
16592,2
9351,2
4162,2
9214,2
2083,2
2459,2
3308,2
11920,1
19075,2
364,2
18462,3
9972,2
8541,2
14068,2
14452,1
15237,2
16275,2
19097,2
9543,2
15214,1
4389,2
17080,2
18,2
14183,2
8710,2
1175,2
3643,2
10526,2
17221,2
17108,2
1800,2
10904,2
2320,2
9042,2
15620,3
5140,3
5350,2
10772,2
11602,1
5746,2
2297,3
12880,2
6384,2
13174,2
8650,2
3441,3
8363,2
9343,1
11218,1
14000,2
2003,2
9474,2
2579,2
14004,3
9215,2
8627,1
11128,3
15061,2
13949,3
15571,2
12384,2
13369,3
6116,2
18427,2
14422,2
15824,2
6155,3
17540,3
5750,2
8546,2
15960,2
4239,2
3509,2
12062,2
11756,1
14557,2
11974,2
11603,1
589,2
16712,2
16772,2
13161,2
1869,2
3267,2
9732,2
8636,2
17516,1
11292,3
12228,2
5622,3
18416,2
16108,3
15012,3
12725,1
9201,2
5483,2
6459,2
5603,2
2178,3
3227,2
3279,2
18679,2
2647,3
19002,2
17338,3
8310,2
1376,2
1183,2
1935,2
15294,2
5763,2
1012,2
1628,2
1143,3
6469,2
8092,2
18958,3
10892,2
6287,2
5276,3
18190,3
13589,3
11087,2
1618,3
11776,2
4523,3
12352,2
5545,3
9721,2
3184,2
10803,2
8251,2
2079,3
4669,3
5813,3
2141,3
8121,2
479,2
314,2
7097,2
11470,3
14986,2
5141,3
11267,2
1259,3
1449,2
11090,2
13363,2
16400,2
7356,3
13057,2
7960,1
14534,2
11093,2
12321,2
6157,2
4110,3
13566,2
1172,2
9729,2
11250,2
16428,3
9399,3
15808,2
13329,2
14635,2
8319,2
7549,1
7630,2
11178,2
12519,2
16207,2
373,2
3226,2
7905,1
5796,2
3163,3
15388,2
11726,1
487,2
7969,3
11939,2
17137,2
8214,2
6074,3
18144,2
14439,2
18593,1
9441,2
17913,3
15586,3
4487,2
14491,3
6701,2
16050,2
14878,3
2016,2
50,2
4935,2
3461,2
7073,3
16203,2
1160,2
14833,2
18697,2
6776,2
1367,2
12316,2
12278,2
472,2
4784,2
1161,1
1323,2
17622,2
4648,2
951,2
1478,2
7878,2
97,2
9914,2
16392,2
7290,2
16233,2
3020,2
15432,2
14114,3
1165,2
10509,2
8365,3
15659,1
7419,1
5703,3
3783,3
18886,2
10606,2
594,2
2985,2
11540,3
4888,2
17597,3
13192,3
9194,2
16184,2
12409,2
5868,2
7087,1
10696,2
12683,2
18466,3
1799,2
1586,2
73,2
13124,2
12417,1
2665,2
1948,2
548,2
1141,3
18927,3
3112,3
9004,2
10055,1
4842,2
15521,2
10755,2
1542,3
12858,2
10152,2
17801,2
3488,1
16797,2
12849,2
11674,2
14532,3
12530,2
382,2
8814,1
3453,2
1762,2
12607,2
1366,3
1709,2
9991,1
9402,2
14050,2
9157,2
5110,3
10697,3
13212,2
15264,2
16421,3
13925,2
18978,2
3330,2
16682,2
1998,2
18724,2
13614,2
58,2
369,2
5996,2
5151,2
10560,3
9801,2
7367,1
3284,2
4051,2
4348,2
8358,2
6749,3
5803,1
9158,2
430,1
2664,2
2519,2
9856,2
9697,2
3575,2
12199,2
18907,3
8877,3
5645,2
12533,2
2276,3
7992,2
15332,3
10347,2
7305,2
3893,3
15497,2
4375,2
11052,2
7876,2
3574,3
11367,2
12558,2
18494,2
7875,2
17241,2
5592,3
17784,2
12176,2
16297,3
10598,2
840,1
18652,2
6696,1
1682,2
8694,2
8072,2
11294,2
15890,2
9882,2
18774,2
11875,2
7029,1
18109,3
6975,2
4818,2
939,2
12961,2
8466,2
9208,2
9126,1
18471,2
6066,3
8461,1
14562,2
10768,2
8227,2
2736,2
8036,1
16112,3
4827,2
11041,2
17096,2
7415,2
11989,2
13808,2
1017,2
5989,2
18737,2
18151,2
3202,2
3678,3
12380,3
5777,1
3402,2
1888,2
7547,2
3553,2
17010,2
5725,2
14065,1
3996,2
18491,3
240,3
10641,2
2614,2
16232,2
9276,2
11954,3
1289,2
17837,2
5446,2
2982,2
3532,2
5378,2
14293,1
9873,2
18350,2
12193,2
12609,3
17027,2
2347,2
6590,1
15147,2
12966,3
13773,2
2771,3
14593,2
1227,2
7613,3
5666,2
11619,2
10842,1
4511,2
8761,2
16097,2
8315,2
11301,3
16132,2
6440,1
16306,2
18015,3
15335,3
12613,2
15220,2
14931,2
10758,2
18620,2
1546,2
6979,2
8770,2
10021,2
7532,3
17571,2
16358,2
18506,2
3055,2
16986,2
268,2
7625,3
6566,2
1890,2
876,1
3258,2
785,1
9854,2
2583,2
16323,2
13597,2
1380,2
18746,1
2235,2
11844,3
3340,2
4667,2
133,1
11750,1
5299,2
14560,2
3090,2
10200,2
7551,2
12070,3
5701,2
18235,2
5955,2
11034,2
112,2
14094,2
18094,2
7967,2
801,2
1910,3
18532,2
15976,3
14252,3
4582,2
3875,2
10519,2
9127,2
10956,3
1732,2
11912,2
9143,3
3125,2
7857,2
17212,1
17047,2
7753,2
12687,1
1789,2
14531,2
380,2
2471,2
12229,2
3766,2
909,2
12501,2
3839,2
9748,2
13772,3
9477,1
9844,1
6885,3
14864,1
17807,2
10808,1
3814,2
9299,3
1769,2
4434,3
4437,2
3443,2
3537,2
18793,3
2020,2
4237,2
129,2
16524,1
15988,2
1361,2
10665,1
10043,3
11302,2
12227,2
15170,3
11473,2
2337,1
4906,2
5102,2
2127,3
17058,2
12864,2
16415,2
12261,2
18866,2
14025,3
13655,1
15769,1
10207,2
6444,2
4492,2
5325,2
10303,2
426,2
3966,2
875,1
4950,3
14152,2
12012,2
11293,2
5896,2
18883,3
10160,2
11196,3
4716,2
3012,2
10155,1
5188,2
16978,2
6140,2
10712,2
9590,2
8065,3
11606,1
5043,2
10629,2
7264,3
11271,2
13939,1
18712,3
12368,2
13598,2
16518,2
8571,2
454,2
17270,3
12752,2
6106,3
17429,2
5907,3
11512,2
4338,2
1953,2
12025,2
15906,1
15482,2
13176,3
15758,1
14980,2
17087,3
15456,2
12695,1
7059,2
16095,2
10927,2
1767,2
9666,2
11422,2
10071,2
7381,2
7108,2
14867,1
9239,2
9831,2
14591,2
724,2
5851,3
31,2
12015,2
15765,1
15161,1
1133,2
15694,1
1555,2
9161,2
18200,2
18067,2
147,2
7396,2
7260,2
13000,2
16337,2
5455,2
1576,2
10133,1
9867,2
11231,2
12950,2
8915,3
18335,2
11915,3
2339,2
9706,2
17981,1
8201,1
5598,2
1567,2
9965,2
1265,2
5118,2
5524,2
4722,2
5044,3
17491,3
13425,2
137,2
4109,3
9193,1
9756,2
16679,3
13827,1
11589,2
18313,2
9392,2
6018,2
17082,3
10183,2
15387,2
8339,2
9605,2
17616,2
15836,3
3971,2
4792,2
8453,2
8094,3
17682,2
13479,2
6416,2
5113,3
8051,2
6127,2
12606,2
2161,2
16534,2
12710,2
16905,3
4686,2
13152,2
12547,2
10648,2
18536,2
6741,2
5410,2
13083,2
10062,2
10703,2
10698,2
12529,2
16185,2
7776,2
8689,2
6312,3
12727,2
8002,1
6925,2
17726,2
14665,2
6479,1
4351,1
9465,2
4837,1
3773,3
17050,2
250,2
5810,2
11495,2
779,2
10865,2
5396,1
83,2
12216,3
14500,2
7961,1
612,2
16713,2
765,2
6285,2
7304,1
16555,2
13581,3
10475,2
4877,1
4394,3
4880,2
10136,2
14952,2
18632,3
9957,1
8726,2
6985,2
5081,2
2166,3
5324,3
118,1
2755,2
9954,2
13164,3
18013,2
1231,2
10465,3
13389,2
9752,2
18510,1
5963,2
8566,2
18116,3
14489,3
16653,2
6936,2
10473,2
14588,3
9378,1
15629,2
8024,2
14206,2
5144,3
4081,2
1538,2
2268,2
7855,2
10512,2
475,2
14246,2
17505,2
4264,2
17830,2
10852,2
1036,2
14343,2
7350,1
9830,2
2640,2
18459,2
16656,2
16261,2
10839,2
5699,2
5977,2
17090,3
16771,2
11901,3
1872,2
9695,2
13271,2
6347,2
11406,2
4027,1
8927,3
9922,2
4652,2
5869,2
6205,2
4344,2
11914,3
11680,2
18110,1
780,3
10443,3
3302,2
10548,2
4136,2
9203,1
14646,3
11122,2
4608,3
4129,2
12945,3
11375,2
6955,2
13820,2
10104,1
5399,2
18897,2
381,2
9529,2
16760,2
14305,1
3998,2
4258,3
316,2
2632,1
4803,2
5717,2
10239,3
5902,2
19066,3
18241,2
1517,3
5948,2
8424,2
2908,2
10716,1
18909,2
18524,3
718,2
3919,2
19004,2
9560,3
8282,2
14815,2
4955,2
11878,2
17760,3
5352,2
12060,2
12334,3
13803,2
12386,3
18369,2
12362,1
744,1
18690,3
17987,1
6301,2
161,3
17947,2
6645,1
1257,2
19039,3
3958,2
8509,2
1083,2
2740,2
7123,1
10774,3
12257,2
17969,2
9855,2
10004,2
18905,3
15866,2
17530,2
15003,2
4356,2
4211,3
11817,2
10908,2
18226,2
11804,2
1708,2
14124,2
18925,3
11517,2
17918,2
3747,2
1830,3
3480,2
2273,2
2892,2
8408,2
17231,2
4369,2
12675,3
4276,2
12064,2
11840,2
6046,3
18551,2
13028,2
11998,3
18254,2
15188,2
18900,2
10513,2
10488,2
15081,2
5769,2
2702,3
16343,2
15113,2
7126,2
10739,3
11449,2
18638,1
11373,3
1338,2
18619,2
10358,2
4915,2
1153,2
13716,2
11845,2
6009,2
10485,1
713,2
5387,3
1887,2
9051,3
743,2
13055,2
7333,1
641,3
14457,2
10195,2
8739,3
12194,2
8904,3
10607,2
2031,1
674,1
11137,1
16248,3
14977,3
5771,2
2059,2
15863,3
12800,2
9294,2
16818,2
17223,2
11533,2
18948,2
715,2
2165,3
6179,2
14268,3
799,1
6437,3
11777,1
4349,1
7816,1
11749,3
13252,2
18447,3
7805,2
10179,2
8898,3
2048,2
3398,2
14136,2
11644,2
8464,1
11332,2
1482,2
7088,1
3305,2
11270,2
5001,2
16598,2
14657,2
12057,2
10827,2
7024,2
17574,2
8014,1
13631,2
6015,2
4283,2
7160,3
13282,2
7624,2
12359,2
8471,3
13178,2
14663,3
2493,2
9937,3
3115,2
17823,3
8606,3
3318,2
10334,3
9598,2
816,2
10388,2
12586,2
12369,2
17771,2
10054,2
17819,3
12876,2
2026,2
6274,2
8972,3
10791,1
11741,2
1782,3
14879,3
11264,2
7227,2
14919,3
3499,2
12371,2
14925,2
56,2
3207,3
650,3
538,2
3769,2
7322,2
6957,2
10530,2
2481,2
9682,1
9832,1
11152,2
13718,2
427,2
8079,2
7452,2
14373,2
2724,3
13588,2
14806,2
11635,2
14966,2
8534,2
7915,1
11365,1
2760,2
15006,3
9842,2
7361,2
18256,2
10528,1
16946,2
6470,2
11401,2
16788,3
3598,3
2513,2
1381,2
15989,2
14660,2
1244,2
5575,2
13914,3
3845,1
18537,2
13219,2
13871,2
5621,3
4498,2
3837,2
7181,1
13157,2
4913,2
14036,2
13261,2
6130,2
10538,2
13438,3
12746,2
9274,3
17039,2
15695,2
17415,2
18206,3
3824,2
813,2
7473,2
786,3
172,2
14402,2
14609,3
2650,2
17092,2
18201,3
5772,2
11211,2
619,2
9272,2
13551,2
107,2
4815,2
1169,2
17521,2
273,3
9677,2
2549,3
18951,2
8421,2
4654,1
17753,3
5903,2
15995,1
4431,2
9044,1
3523,2
3190,2
7368,1
17786,2
18876,2
5364,2
12790,3
6196,3
9472,1
4319,1
7891,3
11217,2
3109,1
3113,2
9973,2
8570,3
16742,2
11111,2
6114,2
1492,1
14887,3
5981,2
8420,2
11198,2
12161,2
7357,1
5344,2
17373,3
18292,3
11616,2
3462,2
10045,2
11229,2
13439,3
12700,3
8076,2
3095,2
16500,2
8233,2
6134,2
11935,2
6632,2
1340,2
12582,3
1416,2
18141,3
17666,3
9301,2
9030,2
8845,2
10967,1
1740,2
6753,2
15134,2
5298,2
4259,2
7986,1
13968,2
8965,2
4709,3
5729,2
17649,2
11141,3
9839,2
19014,1
18429,2
15686,2
4422,2
1408,1
10355,1
16456,2
4291,2
651,2
13817,2
2788,2
13615,3
3649,2
10193,2
6990,1
2631,2
10929,3
1333,2
3492,2
16385,2
4862,2
16541,2
152,2
13098,2
2009,2
15928,2
11783,2
12224,1
15682,2
9383,2
17535,2
6583,3
7747,2
10127,3
4039,2
9217,2
18468,2
15288,2
18132,3
5606,2
10397,2
9698,2
12568,2
18309,2
4777,2
8411,2
14787,2
16429,2
17866,1
10064,3
15054,2
17775,2
5544,3
16912,1
10814,2
18261,3
10602,2
4889,2
13459,3
4732,2
8171,2
8733,3
34,3
2405,3
11315,1
2769,3
2673,2
11879,2
12044,1
17813,2
18894,2
15699,2
14984,3
1051,3
122,2
2900,2
5214,3
12985,2
18406,1
13994,1
10925,2
6970,2
18421,2
6790,2
14974,1
8902,2
1894,3
8322,2
15431,2
8217,1
8515,2
10143,2
2829,3
687,2
13017,2
6755,3
5696,2
18872,2
11790,2
14191,2
18945,2
15316,2
1520,2
13683,2
10635,1
6514,3
2733,2
2527,3
436,2
16314,2
14686,2
11060,2
10048,2
14848,1
16063,1
2190,2
9131,2
13025,1
16630,2
1523,3
3440,2
8551,2
12881,2
17070,3
4505,3
9665,1
15857,2
12814,2
4100,3
1812,2
3168,2
15424,3
8910,2
14543,3
12210,3
4435,3
16260,2
4646,2
5528,2
14910,1
11262,2
198,2
1964,3
6721,3
2659,2
10740,1
5993,2
7421,2
12187,2
16146,3
17563,3
3181,2
15826,2
3683,3
14728,2
6648,2
5849,3
6421,2
8945,2
2359,1
15017,1
17161,2
6270,2
3286,2
5487,3
17641,2
5668,2
14905,2
13866,2
19032,2
9656,2
15179,2
15398,2
5802,2
361,2
159,3
16264,2
3661,2
16193,2
13382,2
471,2
10255,1
11886,1
11802,2
13980,3
17283,2
3043,2
18961,3
17890,2
12955,3
12349,1
4393,2
7572,2
5377,2
10327,2
6003,2
9705,2
9911,2
868,2
4794,2
18437,2
11017,1
2727,3
2452,2
10948,2
11648,2
17054,2
3930,2
13412,2
16502,2
6065,3
1086,3
669,2
11241,2
12046,2
3345,2
8648,2
5441,2
10751,2
1473,3
18962,2
17099,2
14478,2
932,2
6401,2
2264,2
4591,2
13109,3
6171,3
5719,2
12583,2
8099,2
17549,1
3707,2
16040,2
7728,1
13530,2
1039,2
5413,1
10011,3
10568,2
17486,2
17042,2
270,2
4316,1
16448,2
12269,3
5129,2
686,2
8172,2
8536,2
8290,2
5751,2
4975,2
7937,2
16432,2
8304,2
11441,3
12972,3
10442,2
3899,2
12764,3
6783,2
17287,2
8641,1
2239,1
6736,2
5281,2
7176,2
3203,2
8070,2
14312,1
16846,1
17919,2
18784,1
7058,3
16122,2
5539,2
18268,2
11906,1
10506,3
13842,1
3635,2
13951,3
11765,3
5791,2
7584,2
12157,2
7210,2
19026,2
11885,2
8584,2
12692,2
18542,3
4824,2
10171,3
12848,2
17350,2
8493,2
11977,1
3617,2
8879,2
10092,2
13731,2
13616,3
9,2
15927,2
12144,3
4825,2
8619,1
11069,2
6658,2
1102,2
7342,1
17451,2
167,2
9041,2
14740,2
583,2
13066,2
11151,2
6601,2
2318,2
2888,2
11738,2
18815,3
10031,1
587,1
708,2
9006,2
6602,3
15819,2
8047,3
17966,3
15736,2
18279,2
5329,2
9761,2
15827,3
12916,2
1493,2
2465,2
15011,2
10595,3
8922,2
2617,2
15189,1
3165,2
10020,2
13512,2
7806,1
3593,2
4189,2
16267,2
3666,2
15485,1
5776,2
6326,2
13848,3
13210,2
3691,2
17573,2
1245,2
10371,3
1824,2
11798,2
17377,2
11876,2
4244,2
6705,2
1089,1
12374,2
18483,3
13528,3
10954,2
790,2
3835,2
8414,2
8572,2
6476,2
10175,3
14711,1
2236,2
18379,2
15328,1
5923,2
8704,1
5548,2
15547,1
8245,2
13878,1
13651,1
11506,2
16513,2
16353,1
994,2
11564,2
413,2
2635,2
5322,2
18169,2
13603,2
17929,2
4589,2
5229,2
4895,2
16105,2
13730,2
5117,2
4943,2
5900,1
8720,2
11084,2
11021,3
17974,2
10471,2
7803,2
12750,2
4969,2
5792,2
8134,2
16862,2
18149,2
5790,2
5698,2
18323,1
3957,2
7055,2
7031,2
6685,2
11063,2
19010,2
16833,2
1222,2
14766,2
12271,2
9130,1
13661,2
14445,2
6465,2
13349,3
15115,1
5284,2
5031,2
18717,2
2685,2
17401,2
13481,2
3554,3
462,2
13595,2
4705,2
10640,3
17644,3
14336,2
15710,2
12925,3
7659,2
11807,2
8872,1
18452,2
5758,3
522,2
18967,1
11005,3
9727,2
14916,2
4234,2
17519,2
16870,2
12241,1
15435,2
2899,2
6986,1
11980,3
14201,2
701,3
3250,2
5269,3
2593,2
5222,3
9765,2
453,2
2270,2
9750,2
1393,2
4532,2
8590,2
11230,2
745,2
12739,2
6876,2
6017,2
7769,2
12982,2
10204,2
2421,2
10862,2
5538,2
16360,2
13562,2
1121,3
14076,2
12933,3
12907,2
4280,3
14410,2
7616,2
4245,3
6449,1
14169,2
3157,3
1537,2
2571,2
17468,2
2742,2
10670,1
668,2
12855,3
6641,2
10880,2
11584,2
4462,2
12943,2
15352,2
18248,2
585,3
17755,1
18582,3
15070,1
3847,1
2394,2
12067,3
4436,2
15105,2
8591,2
14526,1
8443,1
8955,3
8899,3
12930,3
15948,2
9550,2
10847,2
12978,2
8568,3
2314,2
9405,2
4130,2
18103,2
14923,2
16723,2
12656,3
16029,2
8477,2
14178,2
6356,1
16596,2
13193,3
7433,2
6633,3
3285,2
4086,2
17392,2
6033,2
1572,2
16295,2
15588,2
6178,2
17428,2
17295,2
2634,2
12640,2
10885,2
3976,3
10893,2
803,2
14941,1
12382,2
391,1
17442,3
14765,2
12102,2
15821,2
2891,2
1928,2
12508,1
10395,1
18153,2
8531,2
2096,2
3786,2
6461,2
6843,2
16925,3
9379,3
9533,2
3060,2
9702,2
13788,2
17150,2
4524,2
10174,1
1626,2
1844,2
114,2
17681,2
18780,2
6072,3
3314,2
9809,2
16373,3
13846,2
16976,2
5752,1
7909,2
14204,2
6343,2
2505,2
12183,3
16902,3
8813,1
4250,2
18913,2
2758,3
3855,2
18863,3
3507,1
17647,1
12415,3
18269,3
13359,2
12579,2
227,1
16778,2
3857,2
13804,2
14624,1
8323,2
14608,2
16866,2
439,2
17359,2
11552,2
328,2
11744,2
15951,2
12097,2
15560,2
1699,2
10379,2
10077,2
834,3
11787,2
18181,2
4659,2
16006,2
9370,2
7063,3
11662,2
3524,2
14463,3
11789,2
16826,1
15854,2
4609,2
13547,2
5906,2
9426,1
2437,2
11467,2
18771,3
6993,3
2895,2
1738,3
16776,2
17931,2
14936,2
15590,3
15185,3
1992,2
9451,2
14223,2
16493,1
10521,2
17839,2
13563,3
11419,2
9160,3
15371,3
12820,3
18072,2
18725,2
13920,3
8749,2
18887,2
12439,3
10819,3
16276,3
7168,2
3126,2
6695,3
4171,2
2346,2
3565,3
2280,3
2874,2
2521,2
1847,2
18617,3
8798,2
956,2
16498,2
8336,2
16145,1
14972,2
